Date of Issue,Method,Number of Complaints
2016-04-08,Wired,186
2016-04-08,Wireless,311
2016-04-09,Wired,68
2016-04-09,Wireless,90
2016-04-10,Wired,28
2016-04-10,Wireless,40
2016-04-11,Wired,213
2016-04-11,Wireless,313
2016-04-12,Wired,196
2016-04-12,Wireless,409
2016-04-13,Wired,170
2016-04-13,Wireless,333
2016-04-14,Wired,192
2016-04-14,Wireless,330
2016-04-15,Wired,153
2016-04-15,Wireless,309
2016-04-16,Wired,53
2016-04-16,Wireless,54
2016-04-17,Wired,22
2016-04-17,Wireless,32
2016-04-18,Wired,169
2016-04-18,Wireless,303
2016-04-19,Wired,184
2016-04-19,Wireless,348
2016-04-20,Wired,185
2016-04-20,Wireless,339
2016-04-21,Wired,179
2016-04-21,Wireless,299
2016-04-22,Wired,164
2016-04-22,Wireless,248
2016-04-23,Wired,63
2016-04-23,Wireless,67
2016-04-24,Wired,23
2016-04-24,Wireless,28
2016-04-25,Wired,202
2016-04-25,Wireless,328
2016-04-26,Wired,216
2016-04-26,Wireless,367
2016-04-27,Wired,203
2016-04-27,Wireless,331
2016-04-28,Wired,185
2016-04-28,Wireless,329
2016-04-29,Wired,163
2016-04-29,Wireless,303
2016-04-30,Wired,57
2016-04-30,Wireless,68
2016-05-01,Wired,41
2016-05-01,Wireless,77
2016-05-02,Wired,186
2016-05-02,Wireless,353
2016-05-03,Wired,202
2016-05-03,Wireless,383
2016-05-04,Wired,172
2016-05-04,Wireless,395
2016-05-05,Wired,191
2016-05-05,Wireless,390
2016-05-06,Wired,170
2016-05-06,Wireless,317
2016-05-07,Wired,56
2016-05-07,Wireless,54
2016-05-08,Wired,26
2016-05-08,Wireless,32
2016-05-09,Wired,154
2016-05-09,Wireless,368
2016-05-10,Wired,208
2016-05-10,Wireless,397
2016-05-11,Wired,182
2016-05-11,Wireless,370
2016-05-12,Wired,198
2016-05-12,Wireless,355
2016-05-13,Wired,154
2016-05-13,Wireless,310
2016-05-14,Wired,50
2016-05-14,Wireless,59
2016-05-15,Wired,26
2016-05-15,Wireless,35
2016-05-16,Wired,221
2016-05-16,Wireless,338
2016-05-17,Wired,183
2016-05-17,Wireless,412
2016-05-18,Wired,192
2016-05-18,Wireless,383
2016-05-19,Wired,208
2016-05-19,Wireless,376
2016-05-20,Wired,189
2016-05-20,Wireless,344
2016-05-21,Wired,70
2016-05-21,Wireless,59
2016-05-22,Wired,25
2016-05-22,Wireless,30
2016-05-23,Wired,203
2016-05-23,Wireless,325
2016-05-24,Wired,217
2016-05-24,Wireless,405
2016-05-25,Wired,199
2016-05-25,Wireless,352
2016-05-26,Wired,185
2016-05-26,Wireless,367
2016-05-27,Wired,158
2016-05-27,Wireless,283
2016-05-28,Wired,51
2016-05-28,Wireless,69
2016-05-29,Wired,20
2016-05-29,Wireless,26
2016-05-30,Wired,62
2016-05-30,Wireless,87
2016-05-31,Wired,200
2016-05-31,Wireless,358
2016-06-01,Wired,208
2016-06-01,Wireless,379
2016-06-02,Wired,213
2016-06-02,Wireless,356
2016-06-03,Wired,151
2016-06-03,Wireless,292
2016-06-04,Wired,72
2016-06-04,Wireless,55
2016-06-05,Wired,27
2016-06-05,Wireless,40
2016-06-06,Wired,173
2016-06-06,Wireless,328
2016-06-07,Wired,216
2016-06-07,Wireless,339
2016-06-08,Wired,190
2016-06-08,Wireless,331
2016-06-09,Wired,179
2016-06-09,Wireless,352
2016-06-10,Wired,163
2016-06-10,Wireless,266
2016-06-11,Wired,54
2016-06-11,Wireless,68
2016-06-12,Wired,23
2016-06-12,Wireless,25
2016-06-13,Wired,166
2016-06-13,Wireless,305
2016-06-14,Wired,213
2016-06-14,Wireless,317
2016-06-15,Wired,213
2016-06-15,Wireless,326
2016-06-16,Wired,194
2016-06-16,Wireless,365
2016-06-17,Wired,147
2016-06-17,Wireless,300
2016-06-18,Wired,47
2016-06-18,Wireless,63
2016-06-19,Wired,16
2016-06-19,Wireless,17
2016-06-20,Wired,149
2016-06-20,Wireless,329
2016-06-21,Wired,187
2016-06-21,Wireless,340
2016-06-22,Wired,207
2016-06-22,Wireless,368
2016-06-23,Wired,177
2016-06-23,Wireless,365
2016-06-24,Wired,166
2016-06-24,Wireless,323
2016-06-25,Wired,59
2016-06-25,Wireless,58
2016-06-26,Wired,20
2016-06-26,Wireless,28
2016-06-27,Wired,197
2016-06-27,Wireless,325
2016-06-28,Wired,192
2016-06-28,Wireless,311
2016-06-29,Wired,193
2016-06-29,Wireless,334
2016-06-30,Wired,184
2016-06-30,Wireless,298
2016-07-01,Wired,176
2016-07-01,Wireless,301
2016-07-02,Wired,43
2016-07-02,Wireless,50
2016-07-03,Wired,19
2016-07-03,Wireless,18
2016-07-04,Wired,30
2016-07-04,Wireless,48
2016-07-05,Wired,177
2016-07-05,Wireless,316
2016-07-06,Wired,196
2016-07-06,Wireless,265
2016-07-07,Wired,243
2016-07-07,Wireless,244
2016-07-08,Wired,172
2016-07-08,Wireless,272
2016-07-09,Wired,76
2016-07-09,Wireless,62
2016-07-10,Wired,23
2016-07-10,Wireless,28
2016-07-11,Wired,178
2016-07-11,Wireless,315
2016-07-12,Wired,201
2016-07-12,Wireless,356
2016-07-13,Wired,204
2016-07-13,Wireless,372
2016-07-14,Wired,212
2016-07-14,Wireless,323
2016-07-15,Wired,174
2016-07-15,Wireless,309
2016-07-16,Wired,65
2016-07-16,Wireless,74
2016-07-17,Wired,27
2016-07-17,Wireless,27
2016-07-18,Wired,205
2016-07-18,Wireless,318
2016-07-19,Wired,211
2016-07-19,Wireless,333
2016-07-20,Wired,233
2016-07-20,Wireless,346
2016-07-21,Wired,265
2016-07-21,Wireless,340
2016-07-22,Wired,190
2016-07-22,Wireless,300
2016-07-23,Wired,70
2016-07-23,Wireless,64
2016-07-24,Wired,19
2016-07-24,Wireless,33
2016-07-25,Wired,204
2016-07-25,Wireless,339
2016-07-26,Wired,177
2016-07-26,Wireless,335
2016-07-27,Wired,207
2016-07-27,Wireless,373
2016-07-28,Wired,195
2016-07-28,Wireless,386
2016-07-29,Wired,186
2016-07-29,Wireless,281
2016-07-30,Wired,55
2016-07-30,Wireless,76
2016-07-31,Wired,12
2016-07-31,Wireless,31
2016-08-01,Wired,209
2016-08-01,Wireless,376
2016-08-02,Wired,206
2016-08-02,Wireless,410
2016-08-03,Wired,182
2016-08-03,Wireless,400
2016-08-04,Wired,198
2016-08-04,Wireless,351
2016-08-05,Wired,174
2016-08-05,Wireless,319
2016-08-06,Wired,44
2016-08-06,Wireless,57
2016-08-07,Wired,31
2016-08-07,Wireless,43
2016-08-08,Wired,214
2016-08-08,Wireless,333
2016-08-09,Wired,205
2016-08-09,Wireless,425
2016-08-10,Wired,233
2016-08-10,Wireless,407
2016-08-11,Wired,212
2016-08-11,Wireless,394
2016-08-12,Wired,204
2016-08-12,Wireless,353
2016-08-13,Wired,54
2016-08-13,Wireless,68
2016-08-14,Wired,33
2016-08-14,Wireless,36
2016-08-15,Wired,222
2016-08-15,Wireless,373
2016-08-16,Wired,221
2016-08-16,Wireless,395
2016-08-17,Wired,236
2016-08-17,Wireless,397
2016-08-18,Wired,222
2016-08-18,Wireless,309
2016-08-19,Wired,185
2016-08-19,Wireless,369
2016-08-20,Wired,76
2016-08-20,Wireless,76
2016-08-21,Wired,24
2016-08-21,Wireless,32
2016-08-22,Wired,209
2016-08-22,Wireless,365
2016-08-23,Wired,245
2016-08-23,Wireless,423
2016-08-24,Wired,266
2016-08-24,Wireless,419
2016-08-25,Wired,246
2016-08-25,Wireless,413
2016-08-26,Wired,151
2016-08-26,Wireless,396
2016-08-27,Wired,61
2016-08-27,Wireless,87
2016-08-28,Wired,31
2016-08-28,Wireless,37
2016-08-29,Wired,238
2016-08-29,Wireless,422
2016-08-30,Wired,237
2016-08-30,Wireless,418
2016-08-31,Wired,212
2016-08-31,Wireless,408
2016-09-01,Wired,225
2016-09-01,Wireless,436
2016-09-02,Wired,174
2016-09-02,Wireless,337
2016-09-03,Wired,44
2016-09-03,Wireless,54
2016-09-04,Wired,22
2016-09-04,Wireless,25
2016-09-05,Wired,51
2016-09-05,Wireless,64
2016-09-06,Wired,176
2016-09-06,Wireless,392
2016-09-07,Wired,203
2016-09-07,Wireless,461
2016-09-08,Wired,254
2016-09-08,Wireless,457
2016-09-09,Wired,204
2016-09-09,Wireless,398
2016-09-10,Wired,81
2016-09-10,Wireless,111
2016-09-11,Wired,35
2016-09-11,Wireless,50
2016-09-12,Wired,206
2016-09-12,Wireless,360
2016-09-13,Wired,218
2016-09-13,Wireless,381
2016-09-14,Wired,197
2016-09-14,Wireless,408
2016-09-15,Wired,192
2016-09-15,Wireless,399
2016-09-16,Wired,159
2016-09-16,Wireless,373
2016-09-17,Wired,57
2016-09-17,Wireless,86
2016-09-18,Wired,42
2016-09-18,Wireless,34
2016-09-19,Wired,177
2016-09-19,Wireless,435
2016-09-20,Wired,181
2016-09-20,Wireless,432
2016-09-21,Wired,180
2016-09-21,Wireless,396
2016-09-22,Wired,159
2016-09-22,Wireless,417
2016-09-23,Wired,171
2016-09-23,Wireless,369
2016-09-24,Wired,52
2016-09-24,Wireless,89
2016-09-25,Wired,28
2016-09-25,Wireless,31
2016-09-26,Wired,205
2016-09-26,Wireless,397
2016-09-27,Wired,182
2016-09-27,Wireless,363
2016-09-28,Wired,176
2016-09-28,Wireless,395
2016-09-29,Wired,172
2016-09-29,Wireless,373
2016-09-30,Wired,136
2016-09-30,Wireless,323
2016-10-01,Wired,80
2016-10-01,Wireless,109
2016-10-02,Wired,16
2016-10-02,Wireless,25
2016-10-03,Wired,163
2016-10-03,Wireless,348
2016-10-04,Wired,176
2016-10-04,Wireless,300
2016-10-05,Wired,119
2016-10-05,Wireless,321
2016-10-06,Wired,124
2016-10-06,Wireless,237
2016-10-07,Wired,101
2016-10-07,Wireless,188
2016-10-08,Wired,33
2016-10-08,Wireless,44
2016-10-09,Wired,19
2016-10-09,Wireless,36
2016-10-10,Wired,92
2016-10-10,Wireless,207
2016-10-11,Wired,113
2016-10-11,Wireless,257
2016-10-12,Wired,115
2016-10-12,Wireless,280
2016-10-13,Wired,113
2016-10-13,Wireless,283
2016-10-14,Wired,97
2016-10-14,Wireless,230
2016-10-15,Wired,49
2016-10-15,Wireless,64
2016-10-16,Wired,24
2016-10-16,Wireless,36
2016-10-17,Wired,121
2016-10-17,Wireless,291
2016-10-18,Wired,112
2016-10-18,Wireless,329
2016-10-19,Wired,107
2016-10-19,Wireless,343
2016-10-20,Wired,99
2016-10-20,Wireless,309
2016-10-21,Wired,97
2016-10-21,Wireless,163
2016-10-22,Wired,47
2016-10-22,Wireless,60
2016-10-23,Wired,29
2016-10-23,Wireless,52
2016-10-24,Wired,125
2016-10-24,Wireless,274
2016-10-25,Wired,103
2016-10-25,Wireless,289
2016-10-26,Wired,127
2016-10-26,Wireless,273
2016-10-27,Wired,147
2016-10-27,Wireless,311
2016-10-28,Wired,94
2016-10-28,Wireless,238
2016-10-29,Wired,39
2016-10-29,Wireless,56
2016-10-30,Wired,107
2016-10-30,Wireless,37
2016-10-31,Wired,77
2016-10-31,Wireless,227
2016-11-01,Wired,128
2016-11-01,Wireless,314
2016-11-02,Wired,114
2016-11-02,Wireless,288
2016-11-03,Wired,131
2016-11-03,Wireless,308
2016-11-04,Wired,73
2016-11-04,Wireless,269
2016-11-05,Wired,52
2016-11-05,Wireless,69
2016-11-06,Wired,31
2016-11-06,Wireless,81
2016-11-07,Wired,120
2016-11-07,Wireless,330
2016-11-08,Wired,84
2016-11-08,Wireless,231
2016-11-09,Wired,98
2016-11-09,Wireless,250
2016-11-10,Wired,95
2016-11-10,Wireless,247
2016-11-11,Wired,80
2016-11-11,Wireless,195
2016-11-12,Wired,37
2016-11-12,Wireless,47
2016-11-13,Wired,21
2016-11-13,Wireless,40
2016-11-14,Wired,104
2016-11-14,Wireless,247
2016-11-15,Wired,125
2016-11-15,Wireless,283
2016-11-16,Wired,98
2016-11-16,Wireless,273
2016-11-17,Wired,114
2016-11-17,Wireless,349
2016-11-18,Wired,90
2016-11-18,Wireless,212
2016-11-19,Wired,47
2016-11-19,Wireless,58
2016-11-20,Wired,36
2016-11-20,Wireless,38
2016-11-21,Wired,126
2016-11-21,Wireless,240
2016-11-22,Wired,105
2016-11-22,Wireless,229
2016-11-23,Wired,104
2016-11-23,Wireless,190
2016-11-24,Wired,21
2016-11-24,Wireless,40
2016-11-25,Wired,65
2016-11-25,Wireless,108
2016-11-26,Wired,40
2016-11-26,Wireless,47
2016-11-27,Wired,21
2016-11-27,Wireless,28
2016-11-28,Wired,92
2016-11-28,Wireless,226
2016-11-29,Wired,130
2016-11-29,Wireless,276
2016-11-30,Wired,123
2016-11-30,Wireless,261
2016-12-01,Wired,160
2016-12-01,Wireless,318
2016-12-02,Wired,101
2016-12-02,Wireless,235
2016-12-03,Wired,43
2016-12-03,Wireless,68
2016-12-04,Wired,14
2016-12-04,Wireless,23
2016-12-05,Wired,83
2016-12-05,Wireless,214
2016-12-06,Wired,112
2016-12-06,Wireless,273
2016-12-07,Wired,127
2016-12-07,Wireless,292
2016-12-08,Wired,113
2016-12-08,Wireless,269
2016-12-09,Wired,95
2016-12-09,Wireless,211
2016-12-10,Wired,42
2016-12-10,Wireless,62
2016-12-11,Wired,25
2016-12-11,Wireless,44
2016-12-12,Wired,111
2016-12-12,Wireless,244
2016-12-13,Wired,99
2016-12-13,Wireless,280
2016-12-14,Wired,112
2016-12-14,Wireless,248
2016-12-15,Wired,108
2016-12-15,Wireless,243
2016-12-16,Wired,103
2016-12-16,Wireless,235
2016-12-17,Wired,37
2016-12-17,Wireless,45
2016-12-18,Wired,18
2016-12-18,Wireless,23
2016-12-19,Wired,94
2016-12-19,Wireless,222
2016-12-20,Wired,112
2016-12-20,Wireless,285
2016-12-21,Wired,106
2016-12-21,Wireless,240
2016-12-22,Wired,87
2016-12-22,Wireless,211
2016-12-23,Wired,65
2016-12-23,Wireless,101
2016-12-24,Wired,6
2016-12-24,Wireless,10
2016-12-25,Wired,3
2016-12-25,Wireless,10
2016-12-26,Wired,37
2016-12-26,Wireless,65
2016-12-27,Wired,77
2016-12-27,Wireless,183
2016-12-28,Wired,98
2016-12-28,Wireless,232
2016-12-29,Wired,85
2016-12-29,Wireless,216
2016-12-30,Wired,59
2016-12-30,Wireless,189
2016-12-31,Wired,8
2016-12-31,Wireless,19
2017-01-01,Wired,42
2017-01-01,Wireless,133
2017-01-02,Wired,88
2017-01-02,Wireless,161
2017-01-03,Wired,108
2017-01-03,Wireless,305
2017-01-04,Wired,108
2017-01-04,Wireless,323
2017-01-05,Wired,113
2017-01-05,Wireless,258
2017-01-06,Wired,115
2017-01-06,Wireless,261
2017-01-07,Wired,27
2017-01-07,Wireless,61
2017-01-08,Wired,12
2017-01-08,Wireless,31
2017-01-09,Wired,113
2017-01-09,Wireless,306
2017-01-10,Wired,120
2017-01-10,Wireless,320
2017-01-11,Wired,154
2017-01-11,Wireless,332
2017-01-12,Wired,115
2017-01-12,Wireless,339
2017-01-13,Wired,102
2017-01-13,Wireless,272
2017-01-14,Wired,36
2017-01-14,Wireless,60
2017-01-15,Wired,28
2017-01-15,Wireless,36
2017-01-16,Wired,108
2017-01-16,Wireless,278
2017-01-17,Wired,116
2017-01-17,Wireless,304
2017-01-18,Wired,119
2017-01-18,Wireless,324
2017-01-19,Wired,146
2017-01-19,Wireless,337
2017-01-20,Wired,123
2017-01-20,Wireless,283
2017-01-21,Wired,41
2017-01-21,Wireless,54
2017-01-22,Wired,29
2017-01-22,Wireless,28
2017-01-23,Wired,136
2017-01-23,Wireless,344
2017-01-24,Wired,124
2017-01-24,Wireless,365
2017-01-25,Wired,148
2017-01-25,Wireless,426
2017-01-26,Wired,154
2017-01-26,Wireless,376
2017-01-27,Wired,148
2017-01-27,Wireless,373
2017-01-28,Wired,42
2017-01-28,Wireless,55
2017-01-29,Wired,17
2017-01-29,Wireless,30
2017-01-30,Wired,133
2017-01-30,Wireless,408
2017-01-31,Wired,127
2017-01-31,Wireless,443
2017-02-01,Wired,170
2017-02-01,Wireless,554
2017-02-02,Wired,170
2017-02-02,Wireless,427
2017-02-03,Wired,128
2017-02-03,Wireless,395
2017-02-04,Wired,52
2017-02-04,Wireless,83
2017-02-05,Wired,19
2017-02-05,Wireless,35
2017-02-06,Wired,146
2017-02-06,Wireless,418
2017-02-07,Wired,153
2017-02-07,Wireless,417
2017-02-08,Wired,163
2017-02-08,Wireless,408
2017-02-09,Wired,146
2017-02-09,Wireless,413
2017-02-10,Wired,167
2017-02-10,Wireless,328
2017-02-11,Wired,53
2017-02-11,Wireless,75
2017-02-12,Wired,18
2017-02-12,Wireless,32
2017-02-13,Wired,157
2017-02-13,Wireless,385
2017-02-14,Wired,146
2017-02-14,Wireless,366
2017-02-15,Wired,169
2017-02-15,Wireless,450
2017-02-16,Wired,141
2017-02-16,Wireless,340
2017-02-17,Wired,137
2017-02-17,Wireless,289
2017-02-18,Wired,39
2017-02-18,Wireless,72
2017-02-19,Wired,22
2017-02-19,Wireless,27
2017-02-20,Wired,147
2017-02-20,Wireless,289
2017-02-21,Wired,137
2017-02-21,Wireless,344
2017-02-22,Wired,156
2017-02-22,Wireless,357
2017-02-23,Wired,161
2017-02-23,Wireless,361
2017-02-24,Wired,161
2017-02-24,Wireless,320
2017-02-25,Wired,46
2017-02-25,Wireless,96
2017-02-26,Wired,21
2017-02-26,Wireless,35
2017-02-27,Wired,132
2017-02-27,Wireless,341
2017-02-28,Wired,162
2017-02-28,Wireless,341
2017-03-01,Wired,177
2017-03-01,Wireless,489
2017-03-02,Wired,124
2017-03-02,Wireless,324
2017-03-03,Wired,131
2017-03-03,Wireless,332
2017-03-04,Wired,39
2017-03-04,Wireless,72
2017-03-05,Wired,28
2017-03-05,Wireless,37
2017-03-06,Wired,156
2017-03-06,Wireless,450
2017-03-07,Wired,154
2017-03-07,Wireless,481
2017-03-08,Wired,169
2017-03-08,Wireless,430
2017-03-09,Wired,141
2017-03-09,Wireless,398
2017-03-10,Wired,139
2017-03-10,Wireless,345
2017-03-11,Wired,41
2017-03-11,Wireless,70
2017-03-12,Wired,30
2017-03-12,Wireless,25
2017-03-13,Wired,137
2017-03-13,Wireless,370
2017-03-14,Wired,160
2017-03-14,Wireless,393
2017-03-15,Wired,148
2017-03-15,Wireless,385
2017-03-16,Wired,167
2017-03-16,Wireless,364
2017-03-17,Wired,170
2017-03-17,Wireless,297
2017-03-18,Wired,64
2017-03-18,Wireless,74
2017-03-19,Wired,19
2017-03-19,Wireless,44
2017-03-20,Wired,171
2017-03-20,Wireless,406
2017-03-21,Wired,132
2017-03-21,Wireless,406
2017-03-22,Wired,192
2017-03-22,Wireless,462
2017-03-23,Wired,181
2017-03-23,Wireless,453
2017-03-24,Wired,186
2017-03-24,Wireless,378
2017-03-25,Wired,58
2017-03-25,Wireless,61
2017-03-26,Wired,29
2017-03-26,Wireless,34
2017-03-27,Wired,228
2017-03-27,Wireless,611
2017-03-28,Wired,244
2017-03-28,Wireless,608
2017-03-29,Wired,240
2017-03-29,Wireless,577
2017-03-30,Wired,234
2017-03-30,Wireless,513
2017-03-31,Wired,187
2017-03-31,Wireless,430
2017-04-01,Wired,75
2017-04-01,Wireless,163
2017-04-02,Wired,37
2017-04-02,Wireless,40
2017-04-03,Wired,198
2017-04-03,Wireless,399
2017-04-04,Wired,209
2017-04-04,Wireless,468
2017-04-05,Wired,189
2017-04-05,Wireless,504
2017-04-06,Wired,210
2017-04-06,Wireless,513
2017-04-07,Wired,189
2017-04-07,Wireless,414
2017-04-08,Wired,70
2017-04-08,Wireless,84
2017-04-09,Wired,33
2017-04-09,Wireless,46
2017-04-10,Wired,207
2017-04-10,Wireless,424
2017-04-11,Wired,183
2017-04-11,Wireless,473
2017-04-12,Wired,190
2017-04-12,Wireless,517
2017-04-13,Wired,209
2017-04-13,Wireless,546
2017-04-14,Wired,126
2017-04-14,Wireless,374
2017-04-15,Wired,66
2017-04-15,Wireless,62
2017-04-16,Wired,9
2017-04-16,Wireless,17
2017-04-17,Wired,168
2017-04-17,Wireless,525
2017-04-18,Wired,194
2017-04-18,Wireless,433
2017-04-19,Wired,205
2017-04-19,Wireless,401
2017-04-20,Wired,208
2017-04-20,Wireless,454
2017-04-21,Wired,150
2017-04-21,Wireless,458
2017-04-22,Wired,58
2017-04-22,Wireless,81
2017-04-23,Wired,31
2017-04-23,Wireless,40
2017-04-24,Wired,193
2017-04-24,Wireless,485
2017-04-25,Wired,182
2017-04-25,Wireless,488
2017-04-26,Wired,188
2017-04-26,Wireless,535
2017-04-27,Wired,181
2017-04-27,Wireless,469
2017-04-28,Wired,160
2017-04-28,Wireless,365
2017-04-29,Wired,56
2017-04-29,Wireless,75
2017-04-30,Wired,25
2017-04-30,Wireless,25
2017-05-01,Wired,171
2017-05-01,Wireless,507
2017-05-02,Wired,169
2017-05-02,Wireless,418
2017-05-03,Wired,205
2017-05-03,Wireless,447
2017-05-04,Wired,194
2017-05-04,Wireless,449
2017-05-05,Wired,221
2017-05-05,Wireless,415
2017-05-06,Wired,87
2017-05-06,Wireless,81
2017-05-07,Wired,31
2017-05-07,Wireless,44
2017-05-08,Wired,190
2017-05-08,Wireless,455
2017-05-09,Wired,188
2017-05-09,Wireless,490
2017-05-10,Wired,210
2017-05-10,Wireless,508
2017-05-11,Wired,178
2017-05-11,Wireless,434
2017-05-12,Wired,186
2017-05-12,Wireless,407
2017-05-13,Wired,63
2017-05-13,Wireless,87
2017-05-14,Wired,21
2017-05-14,Wireless,28
2017-05-15,Wired,224
2017-05-15,Wireless,473
2017-05-16,Wired,210
2017-05-16,Wireless,475
2017-05-17,Wired,236
2017-05-17,Wireless,543
2017-05-18,Wired,221
2017-05-18,Wireless,483
2017-05-19,Wired,207
2017-05-19,Wireless,440
2017-05-20,Wired,65
2017-05-20,Wireless,79
2017-05-21,Wired,29
2017-05-21,Wireless,32
2017-05-22,Wired,187
2017-05-22,Wireless,425
2017-05-23,Wired,207
2017-05-23,Wireless,577
2017-05-24,Wired,203
2017-05-24,Wireless,556
2017-05-25,Wired,199
2017-05-25,Wireless,566
2017-05-26,Wired,192
2017-05-26,Wireless,415
2017-05-27,Wired,58
2017-05-27,Wireless,88
2017-05-28,Wired,15
2017-05-28,Wireless,38
2017-05-29,Wired,66
2017-05-29,Wireless,146
2017-05-30,Wired,166
2017-05-30,Wireless,504
2017-05-31,Wired,200
2017-05-31,Wireless,478
2017-06-01,Wired,247
2017-06-01,Wireless,595
2017-06-02,Wired,167
2017-06-02,Wireless,396
2017-06-03,Wired,61
2017-06-03,Wireless,118
2017-06-04,Wired,29
2017-06-04,Wireless,37
2017-06-05,Wired,165
2017-06-05,Wireless,429
2017-06-06,Wired,172
2017-06-06,Wireless,449
2017-06-07,Wired,165
2017-06-07,Wireless,476
2017-06-08,Wired,150
2017-06-08,Wireless,454
2017-06-09,Wired,137
2017-06-09,Wireless,365
2017-06-10,Wired,71
2017-06-10,Wireless,104
2017-06-11,Wired,23
2017-06-11,Wireless,20
2017-06-12,Wired,178
2017-06-12,Wireless,417
2017-06-13,Wired,177
2017-06-13,Wireless,438
2017-06-14,Wired,156
2017-06-14,Wireless,444
2017-06-15,Wired,205
2017-06-15,Wireless,496
2017-06-16,Wired,177
2017-06-16,Wireless,405
2017-06-17,Wired,66
2017-06-17,Wireless,84
2017-06-18,Wired,29
2017-06-18,Wireless,27
2017-06-19,Wired,190
2017-06-19,Wireless,480
2017-06-20,Wired,228
2017-06-20,Wireless,485
2017-06-21,Wired,199
2017-06-21,Wireless,503
2017-06-22,Wired,218
2017-06-22,Wireless,566
2017-06-23,Wired,219
2017-06-23,Wireless,522
2017-06-24,Wired,83
2017-06-24,Wireless,115
2017-06-25,Wired,28
2017-06-25,Wireless,46
2017-06-26,Wired,172
2017-06-26,Wireless,395
2017-06-27,Wired,164
2017-06-27,Wireless,459
2017-06-28,Wired,161
2017-06-28,Wireless,494
2017-06-29,Wired,181
2017-06-29,Wireless,471
2017-06-30,Wired,148
2017-06-30,Wireless,467
2017-07-01,Wired,68
2017-07-01,Wireless,125
2017-07-02,Wired,20
2017-07-02,Wireless,19
2017-07-03,Wired,172
2017-07-03,Wireless,384
2017-07-04,Wired,38
2017-07-04,Wireless,95
2017-07-05,Wired,190
2017-07-05,Wireless,515
2017-07-06,Wired,200
2017-07-06,Wireless,500
2017-07-07,Wired,182
2017-07-07,Wireless,428
2017-07-08,Wired,64
2017-07-08,Wireless,107
2017-07-09,Wired,32
2017-07-09,Wireless,37
2017-07-10,Wired,193
2017-07-10,Wireless,480
2017-07-11,Wired,195
2017-07-11,Wireless,479
2017-07-12,Wired,201
2017-07-12,Wireless,469
2017-07-13,Wired,198
2017-07-13,Wireless,519
2017-07-14,Wired,185
2017-07-14,Wireless,448
2017-07-15,Wired,62
2017-07-15,Wireless,118
2017-07-16,Wired,24
2017-07-16,Wireless,30
2017-07-17,Wired,194
2017-07-17,Wireless,457
2017-07-18,Wired,183
2017-07-18,Wireless,469
2017-07-19,Wired,207
2017-07-19,Wireless,504
2017-07-20,Wired,221
2017-07-20,Wireless,495
2017-07-21,Wired,188
2017-07-21,Wireless,457
2017-07-22,Wired,75
2017-07-22,Wireless,92
2017-07-23,Wired,28
2017-07-23,Wireless,30
2017-07-24,Wired,203
2017-07-24,Wireless,520
2017-07-25,Wired,225
2017-07-25,Wireless,593
2017-07-26,Wired,231
2017-07-26,Wireless,583
2017-07-27,Wired,202
2017-07-27,Wireless,566
2017-07-28,Wired,200
2017-07-28,Wireless,528
2017-07-29,Wired,60
2017-07-29,Wireless,96
2017-07-30,Wired,30
2017-07-30,Wireless,30
2017-07-31,Wired,193
2017-07-31,Wireless,457
2017-08-01,Wired,253
2017-08-01,Wireless,634
2017-08-02,Wired,220
2017-08-02,Wireless,630
2017-08-03,Wired,232
2017-08-03,Wireless,629
2017-08-04,Wired,250
2017-08-04,Wireless,486
2017-08-05,Wired,83
2017-08-05,Wireless,138
2017-08-06,Wired,38
2017-08-06,Wireless,43
2017-08-07,Wired,221
2017-08-07,Wireless,495
2017-08-08,Wired,218
2017-08-08,Wireless,608
2017-08-09,Wired,250
2017-08-09,Wireless,619
2017-08-10,Wired,240
2017-08-10,Wireless,627
2017-08-11,Wired,185
2017-08-11,Wireless,557
2017-08-12,Wired,56
2017-08-12,Wireless,98
2017-08-13,Wired,32
2017-08-13,Wireless,33
2017-08-14,Wired,226
2017-08-14,Wireless,645
2017-08-15,Wired,201
2017-08-15,Wireless,584
2017-08-16,Wired,256
2017-08-16,Wireless,709
2017-08-17,Wired,280
2017-08-17,Wireless,618
2017-08-18,Wired,194
2017-08-18,Wireless,612
2017-08-19,Wired,98
2017-08-19,Wireless,121
2017-08-20,Wired,23
2017-08-20,Wireless,38
2017-08-21,Wired,228
2017-08-21,Wireless,591
2017-08-22,Wired,251
2017-08-22,Wireless,642
2017-08-23,Wired,276
2017-08-23,Wireless,652
2017-08-24,Wired,278
2017-08-24,Wireless,655
2017-08-25,Wired,256
2017-08-25,Wireless,527
2017-08-26,Wired,87
2017-08-26,Wireless,105
2017-08-27,Wired,43
2017-08-27,Wireless,41
2017-08-28,Wired,253
2017-08-28,Wireless,592
2017-08-29,Wired,257
2017-08-29,Wireless,702
2017-08-30,Wired,242
2017-08-30,Wireless,630
2017-08-31,Wired,244
2017-08-31,Wireless,627
2017-09-01,Wired,171
2017-09-01,Wireless,478
2017-09-02,Wired,59
2017-09-02,Wireless,107
2017-09-03,Wired,26
2017-09-03,Wireless,30
2017-09-04,Wired,72
2017-09-04,Wireless,129
2017-09-05,Wired,196
2017-09-05,Wireless,482
2017-09-06,Wired,212
2017-09-06,Wireless,478
2017-09-07,Wired,202
